Station,Date,Range,HH,HHDate,LL,LLDate,Tide Stage,Tide Stage Fitted
8665530,2005-04-19T16:10:00,3.757,4.772,2005-04-19 08:36:00.0,1.015,2005-04-19 02:36:00.0,2000,2000
8665530,2005-04-19T16:25:00,3.757,4.772,2005-04-19 08:36:00.0,1.015,2005-04-19 02:36:00.0,2000,2000
8665530,2005-05-03T15:49:00,5.21,5.776,2005-05-03 08:24:00.0,0.566,2005-05-03 02:12:00.0,2000,2000
8665530,2005-05-03T15:59:00,5.496,5.776,2005-05-03 08:24:00.0,0.28,2005-05-03 14:42:00.0,2000,2000
8665530,2005-05-17T16:48:00,4.022,4.791,2005-05-17 06:54:00.0,0.769,2005-05-17 13:00:00.0,2200,2200
8665530,2005-05-17T16:58:00,4.022,4.791,2005-05-17 06:54:00.0,0.769,2005-05-17 13:00:00.0,2200,2200
8665530,2005-05-18T18:43:00,4.022,5.103,2005-05-18 07:30:00.0,1.081,2005-05-18 13:54:00.0,2200,2200
8665530,2005-06-06T14:38:00,6.125,6.143,2005-06-05 23:54:00.0,0.018,2005-06-05 17:24:00.0,4100,4100
8665530,2005-06-06T14:46:00,6.125,6.143,2005-06-05 23:54:00.0,0.018,2005-06-05 17:24:00.0,4100,4100
8665530,2005-06-21T17:44:00,6.515,7.081,2005-06-20 23:42:00.0,0.566,2005-06-21 06:12:00.0,,4300
8665530,2005-06-21T17:57:00,6.515,7.081,2005-06-20 23:42:00.0,0.566,2005-06-21 06:12:00.0,,
8665530,2005-07-11T17:33:00,5.102,5.681,2005-07-11 03:24:00.0,0.579,2005-07-11 09:36:00.0,4100,4100
8665530,2005-07-11T17:40:00,5.102,5.681,2005-07-11 03:24:00.0,0.579,2005-07-11 09:36:00.0,4100,4100
8665530,2005-07-25T15:37:00,7.011,6.793,2005-07-25 03:54:00.0,-0.218,2005-07-25 10:06:00.0,2300,2300
8665530,2005-07-25T15:47:00,7.011,6.793,2005-07-25 03:54:00.0,-0.218,2005-07-25 10:06:00.0,2300,2300
8665530,2005-08-09T16:27:00,4.932,5.599,2005-08-09 02:48:00.0,0.667,2005-08-08 20:48:00.0,4000,4000
8665530,2005-08-09T16:45:00,4.932,5.599,2005-08-09 02:48:00.0,0.667,2005-08-08 20:48:00.0,4000,4000
8665530,2005-08-22T17:51:00,7.152,6.655,2005-08-22 02:30:00.0,-0.497,2005-08-22 08:36:00.0,4100,4100
8665530,2005-08-22T17:58:00,7.152,6.655,2005-08-22 02:30:00.0,-0.497,2005-08-22 08:36:00.0,4200,4200
8665530,2006-04-19T16:11:00,5.171,5.93,2006-04-19 04:24:00.0,0.759,2006-04-19 11:06:00.0,2300,2300
8665530,2006-04-19T16:23:00,5.171,5.93,2006-04-19 04:24:00.0,0.759,2006-04-19 11:06:00.0,2300,2300
8665530,2006-05-09T15:36:00,4.337,5.451,2006-05-08 21:36:00.0,1.114,2006-05-09 04:00:00.0,4300,4300
8665530,2006-05-09T15:47:00,4.337,5.451,2006-05-08 21:36:00.0,1.114,2006-05-09 04:00:00.0,4300,4300
8665530,2006-05-24T14:48:00,6.729,6.543,2006-05-23 21:42:00.0,-0.186,2006-05-23 15:18:00.0,4300,4300
8665530,2006-05-24T14:56:00,6.729,6.543,2006-05-23 21:42:00.0,-0.186,2006-05-23 15:18:00.0,4300,4300
8665530,2006-06-20T14:30:00,5.446,5.595,2006-06-19 19:18:00.0,0.149,2006-06-20 01:42:00.0,2000,2000
8665530,2006-06-20T14:42:00,5.446,5.595,2006-06-19 19:18:00.0,0.149,2006-06-20 01:42:00.0,2000,2000
8665530,2006-07-11T15:13:00,6.792,6.265,2006-07-11 00:18:00.0,-0.527,2006-07-10 17:42:00.0,4100,4100
8665530,2006-07-11T15:40:00,6.792,6.265,2006-07-11 00:18:00.0,-0.527,2006-07-10 17:42:00.0,4200,4200
8665530,2006-07-25T16:10:00,6.165,5.553,2006-07-25 00:12:00.0,-0.612,2006-07-24 17:54:00.0,4200,4200
8665530,2006-07-25T16:22:00,6.165,5.553,2006-07-25 00:12:00.0,-0.612,2006-07-24 17:54:00.0,4200,4200
8665530,2006-08-08T16:51:00,6.476,6.422,2006-08-07 22:54:00.0,-0.054,2006-08-07 16:54:00.0,4300,4300
8665530,2006-08-08T17:40:00,6.46,6.422,2006-08-07 22:54:00.0,-0.038,2006-08-08 05:36:00.0,,
8665530,2006-10-03T17:07:00,5.463,6.107,2006-10-02 20:18:00.0,0.644,2006-10-03 15:12:00.0,2100,2100
8665530,2006-10-03T17:14:00,5.463,6.107,2006-10-02 20:18:00.0,0.644,2006-10-03 15:12:00.0,2100,2100
8665530,2007-05-14T16:55:00,5.502,6.639,2007-05-13 22:30:00.0,1.137,2007-05-13 17:00:00.0,,2000
8665530,2007-05-14T17:05:00,5.502,6.639,2007-05-13 22:30:00.0,1.137,2007-05-13 17:06:00.0,,2000
8665530,2007-05-21T17:38:00,5.987,6.051,2007-05-21 04:00:00.0,0.064,2007-05-20 21:36:00.0,4000,4000
8665530,2007-05-21T17:44:00,5.987,6.051,2007-05-21 04:00:00.0,0.064,2007-05-20 21:36:00.0,4000,4000
8665530,2007-06-05T16:24:00,5.794,5.618,2007-06-05 03:12:00.0,-0.176,2007-06-05 09:54:00.0,4000,4000
8665530,2007-06-05T16:39:00,5.794,5.618,2007-06-05 03:12:00.0,-0.176,2007-06-05 09:54:00.0,4000,4000
8665530,2007-06-18T17:06:00,6.332,6.307,2007-06-18 02:54:00.0,-0.025,2007-06-17 20:18:00.0,4100,4100
8665530,2007-06-18T17:12:00,6.332,6.307,2007-06-18 02:54:00.0,-0.025,2007-06-17 20:18:00.0,4100,4100
8665530,2007-07-10T16:34:00,6.831,6.304,2007-07-09 20:12:00.0,-0.527,2007-07-10 14:48:00.0,2100,2100
8665530,2007-07-10T16:45:00,6.831,6.304,2007-07-09 20:12:00.0,-0.527,2007-07-10 14:48:00.0,2100,2100
8665530,2007-07-24T17:31:00,4.593,5.667,2007-07-23 19:42:00.0,1.074,2007-07-24 13:48:00.0,2200,2200
8665530,2007-07-24T17:41:00,4.593,5.667,2007-07-23 19:42:00.0,1.074,2007-07-24 13:48:00.0,2200,2200
8665530,2007-08-06T17:14:00,6.086,5.868,2007-08-05 18:06:00.0,-0.218,2007-08-06 12:12:00.0,2300,2300
8665530,2007-08-06T17:23:00,6.086,5.868,2007-08-05 18:06:00.0,-0.218,2007-08-06 12:12:00.0,2300,2300
8665530,2007-08-20T15:45:00,4.206,5.097,2007-08-19 16:48:00.0,0.891,2007-08-20 11:36:00.0,2200,2200
8665530,2007-08-20T16:10:00,4.206,5.097,2007-08-19 16:48:00.0,0.891,2007-08-20 11:36:00.0,2200,2200
8665530,2007-09-11T15:35:00,5.882,5.746,2007-09-11 00:18:00.0,-0.136,2007-09-10 18:00:00.0,4100,4100
8665530,2007-09-11T15:50:00,5.882,5.746,2007-09-11 00:18:00.0,-0.136,2007-09-10 18:00:00.0,4200,4200
8665530,2007-09-25T15:50:00,6.201,6.872,2007-09-24 23:00:00.0,0.671,2007-09-24 16:24:00.0,4200,4200
8665530,2007-09-25T16:03:00,6.201,6.872,2007-09-24 23:00:00.0,0.671,2007-09-24 16:24:00.0,4300,4300
8665530,2007-10-08T16:26:00,5.233,6.163,2007-10-07 22:24:00.0,0.93,2007-10-07 16:30:00.0,4300,4300
8665530,2007-10-08T17:25:00,5.049,6.163,2007-10-07 22:24:00.0,1.114,2007-10-08 04:36:00.0,,
8665530,2008-04-21T18:03:00,5.849,6.179,2008-04-21 01:06:00.0,0.33,2008-04-20 18:42:00.0,4300,4300
8665530,2008-04-21T18:12:00,5.849,6.179,2008-04-21 01:06:00.0,0.33,2008-04-20 18:42:00.0,4300,4300
8665530,2008-05-13T15:17:00,4.997,5.435,2008-05-13 07:54:00.0,0.438,2008-05-13 01:12:00.0,2000,2000
8665530,2008-05-13T15:34:00,4.997,5.435,2008-05-13 07:54:00.0,0.438,2008-05-13 01:12:00.0,2100,2100
8665530,2008-05-20T15:52:00,5.574,5.884,2008-05-20 00:30:00.0,0.31,2008-05-19 18:06:00.0,4200,4200
8665530,2008-05-20T16:05:00,5.574,5.884,2008-05-20 00:30:00.0,0.31,2008-05-19 18:06:00.0,4200,4200
8665530,2008-06-04T15:50:00,7.929,6.917,2008-06-04 00:30:00.0,-1.012,2008-06-03 18:00:00.0,4100,4100
8665530,2008-06-04T16:02:00,7.929,6.917,2008-06-04 00:30:00.0,-1.012,2008-06-03 18:00:00.0,4200,4200
8665530,2008-06-17T15:31:00,5.243,5.408,2008-06-16 23:48:00.0,0.165,2008-06-16 17:06:00.0,4200,4200
8665530,2008-06-17T15:40:00,5.243,5.408,2008-06-16 23:48:00.0,0.165,2008-06-16 17:06:00.0,4200,4200
8665530,2008-07-09T14:20:00,5.282,5.054,2008-07-08 17:06:00.0,-0.228,2008-07-09 11:42:00.0,2100,2100
8665530,2008-07-09T14:33:00,5.282,5.054,2008-07-08 17:06:00.0,-0.228,2008-07-09 11:42:00.0,2100,2100
8665530,2008-07-09T14:49:00,5.282,5.054,2008-07-08 17:06:00.0,-0.228,2008-07-09 11:42:00.0,2100,2200
8665530,2008-07-22T14:20:00,5.45,5.648,2008-07-22 02:48:00.0,0.198,2008-07-22 09:12:00.0,2300,2300
8665530,2008-07-22T14:37:00,5.45,5.648,2008-07-22 02:48:00.0,0.198,2008-07-22 09:12:00.0,2300,2300
8665530,2008-08-12T14:47:00,4.229,5.415,2008-08-11 21:06:00.0,1.186,2008-08-11 14:48:00.0,4300,4300
8665530,2008-08-12T14:58:00,4.17,5.415,2008-08-11 21:06:00.0,1.245,2008-08-11 15:00:00.0,2000,4300
8665530,2008-08-26T15:44:00,5.856,6.248,2008-08-25 19:48:00.0,0.392,2008-08-26 14:18:00.0,2000,2000
8665530,2008-08-26T15:50:00,5.856,6.248,2008-08-25 19:48:00.0,0.392,2008-08-26 14:18:00.0,2000,2000
8665530,2008-09-09T17:20:00,3.806,5.205,2008-09-08 19:12:00.0,1.399,2008-09-09 13:00:00.0,2200,2200
8665530,2008-09-09T17:28:00,3.806,5.205,2008-09-08 19:12:00.0,1.399,2008-09-09 13:00:00.0,2200,2200
8665530,2008-09-30T14:13:00,5.647,6.183,2008-09-30 00:48:00.0,0.536,2008-09-29 19:00:00.0,4000,4000
8665530,2008-09-30T14:19:00,5.647,6.183,2008-09-30 00:48:00.0,0.536,2008-09-29 19:00:00.0,4000,4000
8665530,2008-10-07T14:43:00,3.796,5.602,2008-10-06 17:42:00.0,1.806,2008-10-07 11:36:00.0,2100,2100
8665530,2008-10-07T14:50:00,3.796,5.602,2008-10-06 17:42:00.0,1.806,2008-10-07 11:36:00.0,2100,2100
8665530,2009-05-06T15:04:00,5.889,5.385,2009-05-05 22:12:00.0,-0.504,2009-05-06 04:12:00.0,4200,4300
8665530,2009-05-06T15:14:00,5.889,5.385,2009-05-05 22:12:00.0,-0.504,2009-05-06 04:12:00.0,4300,4300
8665530,2009-05-26T15:04:00,7.723,6.937,2009-05-26 01:42:00.0,-0.786,2009-05-25 19:06:00.0,4000,4000
8665530,2009-06-03T15:20:00,5.413,5.91,2009-06-02 21:06:00.0,0.497,2009-06-02 15:24:00.0,2000,2000
8665530,2009-06-03T15:29:00,5.371,5.91,2009-06-02 21:06:00.0,0.539,2009-06-03 03:30:00.0,2000,2000
8665530,2009-06-17T14:58:00,4.577,5.799,2009-06-16 18:54:00.0,1.222,2009-06-17 13:30:00.0,2000,2100
8665530,2009-06-17T15:04:00,4.577,5.799,2009-06-16 18:54:00.0,1.222,2009-06-17 13:30:00.0,2100,2100
8665530,2009-07-07T14:43:00,5.833,6.071,2009-07-07 01:06:00.0,0.238,2009-07-06 17:36:00.0,4100,4100
8665530,2009-07-07T14:52:00,5.833,6.071,2009-07-07 01:06:00.0,0.238,2009-07-06 17:36:00.0,4100,4100
8665530,2009-07-21T15:03:00,7.658,6.724,2009-07-20 23:24:00.0,-0.934,2009-07-20 16:48:00.0,4200,4200
8665530,2009-07-21T15:12:00,7.658,6.724,2009-07-20 23:24:00.0,-0.934,2009-07-20 16:48:00.0,4200,4200
8665530,2009-08-05T15:35:00,5.403,5.303,2009-08-05 00:06:00.0,-0.1,2009-08-04 17:30:00.0,4200,4200
8665530,2009-08-05T15:51:00,5.403,5.303,2009-08-05 00:06:00.0,-0.1,2009-08-04 17:30:00.0,4200,4200
8665530,2009-08-18T15:22:00,6.755,6.878,2009-08-17 22:00:00.0,0.123,2009-08-17 15:30:00.0,4300,4300
8665530,2009-08-18T15:30:00,6.755,6.878,2009-08-17 22:00:00.0,0.123,2009-08-17 15:30:00.0,4300,4300
8665530,2009-09-02T15:04:00,4.941,6.274,2009-09-01 23:00:00.0,1.333,2009-09-01 16:18:00.0,4200,4200
8665530,2009-09-02T15:14:00,4.941,6.274,2009-09-01 23:00:00.0,1.333,2009-09-01 16:18:00.0,4200,4200
8665530,2009-09-15T15:15:00,5.528,7.18,2009-09-14 20:48:00.0,1.652,2009-09-15 03:24:00.0,4300,4300
8665530,2009-09-15T15:21:00,5.528,7.18,2009-09-14 20:48:00.0,1.652,2009-09-15 03:24:00.0,4300,2000
8665530,2009-10-14T14:51:00,5.548,6.343,2009-10-13 20:30:00.0,0.795,2009-10-14 03:00:00.0,4300,4300
8665530,2009-10-14T14:52:00,5.548,6.343,2009-10-13 20:30:00.0,0.795,2009-10-14 03:00:00.0,4300,4300
8665530,2010-04-20T14:29:00,5.345,5.717,2010-04-20 04:42:00.0,0.372,2010-04-20 11:00:00.0,2200,2200
8665530,2010-04-20T14:40:00,5.345,5.717,2010-04-20 04:42:00.0,0.372,2010-04-20 11:00:00.0,2200,2200
8665530,2010-05-04T15:30:00,4.944,4.949,2010-05-04 04:54:00.0,0.005,2010-05-04 11:24:00.0,2200,2200
8665530,2010-05-04T15:40:00,4.944,4.949,2010-05-04 04:54:00.0,0.005,2010-05-04 11:24:00.0,2200,2300
8665530,2010-05-18T15:09:00,6.466,6.107,2010-05-18 03:24:00.0,-0.359,2010-05-17 20:54:00.0,2300,2300
8665530,2010-05-18T15:15:00,6.466,6.107,2010-05-18 03:24:00.0,-0.359,2010-05-17 20:54:00.0,2300,2300
8665530,2010-06-15T14:33:00,7.011,6.632,2010-06-15 02:24:00.0,-0.379,2010-06-14 20:00:00.0,2300,2300
8665530,2010-06-15T14:45:00,7.011,6.632,2010-06-15 02:24:00.0,-0.379,2010-06-14 20:00:00.0,4000,2300
8665530,2010-06-22T14:23:00,6.181,5.776,2010-06-21 21:00:00.0,-0.405,2010-06-21 14:24:00.0,4300,4300
8665530,2010-06-22T14:30:00,6.155,5.776,2010-06-21 21:00:00.0,-0.379,2010-06-21 14:30:00.0,4300,4300
8665530,2010-07-13T14:10:00,7.487,6.872,2010-07-13 01:36:00.0,-0.615,2010-07-12 19:00:00.0,4000,4000
8665530,2010-07-13T14:16:00,7.487,6.872,2010-07-13 01:36:00.0,-0.615,2010-07-12 19:00:00.0,4000,4000
8665530,2010-07-28T14:43:00,5.236,5.871,2010-07-28 01:00:00.0,0.635,2010-07-28 07:36:00.0,4000,4000
8665530,2010-07-28T14:50:00,5.236,5.871,2010-07-28 01:00:00.0,0.635,2010-07-28 07:36:00.0,4000,4000
8665530,2010-08-10T14:42:00,7.543,7.433,2010-08-10 00:00:00.0,-0.11,2010-08-09 17:48:00.0,4100,4100
8665530,2010-08-10T15:59:00,7.543,7.433,2010-08-10 00:00:00.0,-0.11,2010-08-09 17:48:00.0,4200,4200
8665530,2010-08-25T14:43:00,5.519,6.101,2010-08-25 00:18:00.0,0.582,2010-08-25 07:06:00.0,4100,4100
8665530,2010-08-25T14:51:00,5.519,6.101,2010-08-25 00:18:00.0,0.582,2010-08-25 07:06:00.0,4100,4100
8665530,2010-09-01T14:01:00,4.655,5.687,2010-08-31 16:54:00.0,1.032,2010-09-01 11:30:00.0,2100,2100
8665530,2010-09-01T14:10:00,4.655,5.687,2010-08-31 16:54:00.0,1.032,2010-09-01 11:30:00.0,2100,2100
8665530,2010-09-22T14:27:00,5.397,6.15,2010-09-21 23:54:00.0,0.753,2010-09-21 17:18:00.0,4100,4100
8665530,2010-09-22T14:30:00,5.397,6.15,2010-09-21 23:54:00.0,0.753,2010-09-21 17:18:00.0,4100,4100
8665530,2010-10-13T14:47:00,5.604,6.166,2010-10-12 16:36:00.0,0.562,2010-10-13 10:42:00.0,2200,2200
8665530,2010-10-13T14:59:00,5.604,6.166,2010-10-12 16:36:00.0,0.562,2010-10-13 10:42:00.0,2200,2200
8665530,2011-05-04T15:27:00,5.863,5.674,2011-05-04 00:54:00.0,-0.189,2011-05-03 18:36:00.0,4100,4100
8665530,2011-05-04T15:41:00,5.863,5.674,2011-05-04 00:54:00.0,-0.189,2011-05-03 18:36:00.0,4100,4100
8665530,2011-05-18T15:33:00,7.562,6.714,2011-05-18 01:00:00.0,-0.848,2011-05-17 18:30:00.0,4100,4100
8665530,2011-05-18T15:51:00,7.562,6.714,2011-05-18 01:00:00.0,-0.848,2011-05-17 18:30:00.0,4100,4100
8665530,2011-06-08T15:05:00,5.695,5.559,2011-06-08 05:12:00.0,-0.136,2011-06-08 11:30:00.0,2200,2200
8665530,2011-06-08T15:10:00,5.695,5.559,2011-06-08 05:12:00.0,-0.136,2011-06-08 11:30:00.0,2200,2200
8665530,2011-06-22T15:25:00,4.57,5.654,2011-06-22 05:30:00.0,1.084,2011-06-22 11:00:00.0,2200,2200
8665530,2011-06-22T15:49:00,4.57,5.654,2011-06-22 05:30:00.0,1.084,2011-06-22 11:00:00.0,2200,2200
8665530,2011-07-13T14:53:00,6.765,6.386,2011-07-12 22:36:00.0,-0.379,2011-07-12 16:06:00.0,4200,4200
8665530,2011-07-13T15:05:00,6.765,6.386,2011-07-12 22:36:00.0,-0.379,2011-07-12 16:06:00.0,4200,4200
8665530,2011-07-15T14:05:00,7.03,7.068,2011-07-15 00:30:00.0,0.038,2011-07-14 17:54:00.0,4000,4000
8665530,2011-07-27T14:20:00,5.312,5.625,2011-07-26 21:18:00.0,0.313,2011-07-26 14:30:00.0,4200,4300
8665530,2011-07-27T14:41:00,5.289,5.625,2011-07-26 21:18:00.0,0.336,2011-07-26 14:42:00.0,4300,4300
8665530,2011-07-28T14:00:00,5.531,5.651,2011-07-27 22:18:00.0,0.12,2011-07-27 16:00:00.0,4200,4200
8665530,2011-08-09T14:47:00,5.738,6.081,2011-08-08 20:24:00.0,0.343,2011-08-08 14:48:00.0,2000,4300
8665530,2011-08-09T15:00:00,5.719,6.081,2011-08-08 20:24:00.0,0.362,2011-08-09 03:18:00.0,2000,2000
