Station,Date,Range,HH,HHDate,LL,LLDate,Tide Stage,Tide Stage Fitted
8665530,2011-08-22T14:40:00,4.816,5.592,2011-08-21 17:54:00.0,0.776,2011-08-22 12:42:00.0,2100,2100
8665530,2011-08-22T15:31:00,4.816,5.592,2011-08-21 17:54:00.0,0.776,2011-08-22 12:42:00.0,2100,2200
8665530,2011-09-12T14:59:00,5.627,5.963,2011-09-12 00:30:00.0,0.336,2011-09-11 18:06:00.0,4100,4100
8665530,2011-09-12T15:20:00,5.627,5.963,2011-09-12 00:30:00.0,0.336,2011-09-11 18:06:00.0,4100,4100
8665530,2011-09-28T14:59:00,7.434,6.911,2011-09-28 13:30:00.0,-0.523,2011-09-28 06:54:00.0,4000,4100
8665530,2011-09-28T15:20:00,7.434,6.911,2011-09-28 13:30:00.0,-0.523,2011-09-28 06:54:00.0,4100,4100
8665530,2011-10-05T15:00:00,5.105,5.815,2011-10-04 19:06:00.0,0.71,2011-10-05 01:12:00.0,2000,2100
8665530,2011-10-05T15:27:00,5.105,5.815,2011-10-04 19:06:00.0,0.71,2011-10-05 01:12:00.0,2100,2100
8665530,2012-05-16T14:59:00,5.079,5.389,2012-05-15 21:12:00.0,0.31,2012-05-15 15:00:00.0,4300,4300
8665530,2012-05-16T15:15:00,4.938,5.389,2012-05-15 21:12:00.0,0.451,2012-05-15 15:18:00.0,4300,4300
8665530,2012-06-07T13:21:00,7.028,7.846,2012-06-07 02:54:00.0,0.818,2012-06-07 09:30:00.0,2200,2200
8665530,2012-06-07T13:49:00,7.028,7.846,2012-06-07 02:54:00.0,0.818,2012-06-07 09:30:00.0,2300,2300
8665530,2012-06-25T14:10:00,5.22,5.894,2012-06-25 03:24:00.0,0.674,2012-06-25 10:30:00.0,2200,2200
8665530,2012-06-25T14:30:00,5.22,5.894,2012-06-25 03:24:00.0,0.674,2012-06-25 10:30:00.0,2200,2200
8665530,2012-07-31T17:00:00,6.949,6.977,2012-07-30 22:18:00.0,0.028,2012-07-31 05:06:00.0,,
8665530,2012-07-31T17:19:00,6.949,6.977,2012-07-30 22:18:00.0,0.028,2012-07-31 05:06:00.0,,
8665530,2012-08-21T14:40:00,6.109,6.271,2012-08-21 02:54:00.0,0.162,2012-08-20 20:54:00.0,2300,2300
8665530,2012-08-21T15:00:00,6.109,6.271,2012-08-21 02:54:00.0,0.162,2012-08-20 20:54:00.0,2300,2300
8665530,2012-08-29T14:42:00,6.381,6.668,2012-08-28 22:54:00.0,0.287,2012-08-29 04:48:00.0,4200,4200
8665530,2012-08-29T15:01:00,6.381,6.668,2012-08-28 22:54:00.0,0.287,2012-08-29 04:48:00.0,4200,4200
8665530,2012-09-12T14:58:00,4.574,5.845,2012-09-11 20:48:00.0,1.271,2012-09-11 15:00:00.0,4300,4300
8665530,2012-09-26T15:13:00,5.607,6.012,2012-09-25 21:18:00.0,0.405,2012-09-26 03:36:00.0,4300,4300
8665530,2012-09-26T15:26:00,5.607,6.012,2012-09-25 21:18:00.0,0.405,2012-09-26 03:36:00.0,4300,4300
8665530,2012-10-10T14:41:00,3.868,5.428,2012-10-09 18:54:00.0,1.56,2012-10-10 02:06:00.0,2000,2000
8665530,2012-10-10T14:55:00,3.868,5.428,2012-10-09 18:54:00.0,1.56,2012-10-10 02:06:00.0,2000,2000
8665530,2013-05-15T15:07:00,5.049,5.48,2013-05-15 04:00:00.0,0.431,2013-05-15 10:42:00.0,2300,2300
8665530,2013-05-15T15:16:00,5.049,5.48,2013-05-15 04:00:00.0,0.431,2013-05-15 10:42:00.0,2300,2300
8665530,2013-06-05T13:40:00,5.912,5.631,2013-06-04 21:48:00.0,-0.281,2013-06-04 15:30:00.0,4200,4200
8665530,2013-06-05T13:53:00,5.912,5.631,2013-06-04 21:48:00.0,-0.281,2013-06-04 15:30:00.0,4200,4200
8665530,2013-06-19T14:27:00,5.213,5.464,2013-06-18 20:12:00.0,0.251,2013-06-19 02:36:00.0,4300,2000
8665530,2013-06-19T14:32:00,5.213,5.464,2013-06-18 20:12:00.0,0.251,2013-06-19 02:36:00.0,2000,2000
8665530,2013-07-10T14:20:00,5.548,5.628,2013-07-10 01:18:00.0,0.08,2013-07-09 19:18:00.0,4000,4000
8665530,2013-07-10T14:37:00,5.548,5.628,2013-07-10 01:18:00.0,0.08,2013-07-09 19:18:00.0,4000,4000
8665530,2013-07-24T14:45:00,8.166,6.714,2013-07-24 01:36:00.0,-1.452,2013-07-23 19:00:00.0,4000,4000
8665530,2013-07-24T14:54:00,8.166,6.714,2013-07-24 01:36:00.0,-1.452,2013-07-23 19:00:00.0,4000,4000
8665530,2013-08-07T15:00:00,5.578,6.373,2013-08-07 00:42:00.0,0.795,2013-08-06 18:18:00.0,4100,4100
8665530,2013-08-07T15:10:00,5.578,6.373,2013-08-07 00:42:00.0,0.795,2013-08-06 18:18:00.0,4100,4100
8665530,2013-08-20T17:12:00,7.579,7.367,2013-08-19 23:42:00.0,-0.212,2013-08-19 17:12:00.0,4300,4300
8665530,2013-08-20T17:22:00,7.556,7.367,2013-08-19 23:42:00.0,-0.189,2013-08-19 17:24:00.0,4300,4300
8665530,2013-09-11T14:34:00,5.561,6.12,2013-09-10 16:06:00.0,0.559,2013-09-11 10:12:00.0,2200,2200
8665530,2013-09-11T14:42:00,5.561,6.12,2013-09-10 16:06:00.0,0.559,2013-09-11 10:12:00.0,2200,2200
8665530,2013-09-25T14:46:00,4.905,6.491,2013-09-24 16:00:00.0,1.586,2013-09-25 10:42:00.0,2200,2200
8665530,2013-09-25T14:52:00,4.905,6.491,2013-09-24 16:00:00.0,1.586,2013-09-25 10:42:00.0,2200,2200
8665530,2013-10-09T15:11:00,5.893,7.059,2013-10-08 15:12:00.0,1.166,2013-10-08 21:36:00.0,2300,2300
8665530,2013-10-09T15:20:00,5.883,7.049,2013-10-08 15:24:00.0,1.166,2013-10-08 21:36:00.0,2300,2300
8665530,2013-10-10T15:43:00,6.145,7.39,2013-10-09 16:00:00.0,1.245,2013-10-10 10:36:00.0,2300,2300
8665530,2013-10-10T15:55:00,6.145,7.39,2013-10-09 16:00:00.0,1.245,2013-10-10 10:36:00.0,2300,2300
8665530,2014-05-07T15:13:00,4.081,5.316,2014-05-07 06:12:00.0,1.235,2014-05-07 13:00:00.0,2100,2100
8665530,2014-05-07T15:20:00,4.081,5.316,2014-05-07 06:12:00.0,1.235,2014-05-07 13:00:00.0,2100,2100
8665530,2014-05-12T19:45:00,5.61,5.953,2014-05-11 22:30:00.0,0.343,2014-05-12 16:54:00.0,,
8665530,2014-05-19T17:35:00,6.581,6.251,2014-05-19 04:00:00.0,-0.33,2014-05-18 21:36:00.0,,4000
8665530,2014-06-10T13:20:00,5.601,5.776,2014-06-09 21:36:00.0,0.175,2014-06-09 14:54:00.0,4200,4200
8665530,2014-06-10T13:29:00,5.601,5.776,2014-06-09 21:36:00.0,0.175,2014-06-09 14:54:00.0,4200,4200
8665530,2014-06-25T14:34:00,6.05,6.599,2014-06-24 22:54:00.0,0.549,2014-06-24 16:42:00.0,4200,4200
8665530,2014-06-25T14:42:00,6.05,6.599,2014-06-24 22:54:00.0,0.549,2014-06-24 16:42:00.0,4200,4200
8665530,2014-07-09T14:25:00,5.705,5.815,2014-07-08 21:30:00.0,0.11,2014-07-08 14:48:00.0,4300,4300
8665530,2014-07-09T14:30:00,5.705,5.815,2014-07-08 21:30:00.0,0.11,2014-07-08 14:48:00.0,4300,4300
8665530,2014-07-23T13:50:00,5.558,6.225,2014-07-22 21:36:00.0,0.667,2014-07-22 15:24:00.0,4200,4200
8665530,2014-07-23T14:00:00,5.558,6.225,2014-07-22 21:36:00.0,0.667,2014-07-22 15:24:00.0,4200,4200
8665530,2014-08-06T13:20:00,5.275,6.225,2014-08-05 19:42:00.0,0.95,2014-08-05 13:42:00.0,4300,4300
8665530,2014-08-06T13:36:00,5.275,6.225,2014-08-05 19:42:00.0,0.95,2014-08-05 13:42:00.0,4300,4300
8665530,2014-08-19T13:55:00,4.819,5.687,2014-08-18 19:18:00.0,0.868,2014-08-19 02:06:00.0,2000,2000
8665530,2014-08-19T14:02:00,4.819,5.687,2014-08-18 19:18:00.0,0.868,2014-08-19 02:06:00.0,2000,2000
8665530,2014-09-10T13:55:00,7.31,7.141,2014-09-10 01:00:00.0,-0.169,2014-09-09 18:54:00.0,4000,4000
8665530,2014-09-10T14:02:00,7.31,7.141,2014-09-10 01:00:00.0,-0.169,2014-09-09 18:54:00.0,4000,4000
8665530,2014-09-24T14:33:00,5.718,6.737,2014-09-24 13:00:00.0,1.019,2014-09-23 18:30:00.0,4100,4000
8665530,2014-09-24T14:41:00,5.718,6.737,2014-09-24 13:00:00.0,1.019,2014-09-23 18:30:00.0,4100,4100
8665530,2015-05-06T14:50:00,6.01,6.153,2015-05-06 01:48:00.0,0.143,2015-05-05 19:18:00.0,4000,4000
8665530,2015-05-06T14:54:00,6.01,6.153,2015-05-06 01:48:00.0,0.143,2015-05-05 19:18:00.0,4000,4000
8665530,2015-05-20T14:19:00,7.048,6.429,2015-05-20 01:48:00.0,-0.619,2015-05-19 19:36:00.0,4000,4000
8665530,2015-05-20T14:25:00,7.048,6.429,2015-05-20 01:48:00.0,-0.619,2015-05-19 19:36:00.0,4000,4000
8665530,2015-06-08T14:19:00,6.092,6.563,2015-06-08 05:00:00.0,0.471,2015-06-08 11:18:00.0,2200,2200
8665530,2015-06-08T14:30:00,6.092,6.563,2015-06-08 05:00:00.0,0.471,2015-06-08 11:18:00.0,2200,2200
8665530,2015-06-17T13:48:00,7.1,6.422,2015-06-17 00:48:00.0,-0.678,2015-06-16 18:24:00.0,4000,4000
8665530,2015-06-17T13:50:00,7.1,6.422,2015-06-17 00:48:00.0,-0.678,2015-06-16 18:24:00.0,4000,4000
8665530,2015-07-08T14:38:00,6.138,5.697,2015-07-08 05:36:00.0,-0.441,2015-07-08 11:48:00.0,2100,2100
8665530,2015-07-08T14:44:00,6.138,5.697,2015-07-08 05:36:00.0,-0.441,2015-07-08 11:48:00.0,2100,2100
8665530,2015-07-22T12:51:00,4.41,4.923,2015-07-22 04:12:00.0,0.513,2015-07-22 10:24:00.0,2100,2100
8665530,2015-07-22T13:02:00,4.41,4.923,2015-07-22 04:12:00.0,0.513,2015-07-22 10:24:00.0,2100,2100
8665530,2015-08-04T13:40:00,6.861,6.547,2015-08-04 03:36:00.0,-0.314,2015-08-03 21:06:00.0,2200,2200
8665530,2015-08-04T13:44:00,6.861,6.547,2015-08-04 03:36:00.0,-0.314,2015-08-03 21:06:00.0,2200,2200
8665530,2015-08-19T14:50:00,4.836,5.274,2015-08-19 03:12:00.0,0.438,2015-08-19 09:30:00.0,2300,2300
8665530,2015-08-19T14:56:00,4.836,5.274,2015-08-19 03:12:00.0,0.438,2015-08-19 09:30:00.0,2300,2300
8665530,2015-09-16T15:16:00,4.76,5.687,2015-09-16 01:36:00.0,0.927,2015-09-16 08:12:00.0,4000,4000
8665530,2015-09-16T15:23:00,4.76,5.687,2015-09-16 01:36:00.0,0.927,2015-09-16 08:12:00.0,4000,4000
8665530,2015-09-29T16:00:00,7.51,8.046,2015-09-29 13:42:00.0,0.536,2015-09-29 07:24:00.0,4100,4100
8665530,2015-09-29T16:14:00,7.51,8.046,2015-09-29 13:42:00.0,0.536,2015-09-29 07:24:00.0,4100,4100
8665530,2016-05-04T14:36:00,6.548,6.32,2016-05-03 21:54:00.0,-0.228,2016-05-03 15:36:00.0,4200,4200
8665530,2016-05-04T14:41:00,6.548,6.32,2016-05-03 21:54:00.0,-0.228,2016-05-03 15:36:00.0,4200,4200
8665530,2016-05-18T15:13:00,4.872,5.582,2016-05-17 22:18:00.0,0.71,2016-05-17 16:00:00.0,4300,4300
8665530,2016-05-18T15:17:00,4.872,5.582,2016-05-17 22:18:00.0,0.71,2016-05-17 16:00:00.0,4300,4300
8665530,2016-06-15T14:36:00,4.567,6.068,2016-06-14 21:00:00.0,1.501,2016-06-14 14:36:00.0,4300,4300
8665530,2016-06-15T14:49:00,4.528,6.068,2016-06-14 21:00:00.0,1.54,2016-06-15 03:00:00.0,2000,4300
8665530,2016-06-29T14:10:00,5.535,6.363,2016-06-28 19:42:00.0,0.828,2016-06-29 01:24:00.0,2000,2000
8665530,2016-06-29T14:15:00,5.535,6.363,2016-06-28 19:42:00.0,0.828,2016-06-29 01:24:00.0,2000,2000
8665530,2016-07-13T14:40:00,4.908,5.549,2016-07-12 18:54:00.0,0.641,2016-07-13 13:18:00.0,2000,2000
8665530,2016-07-13T14:52:00,4.908,5.549,2016-07-12 18:54:00.0,0.641,2016-07-13 13:18:00.0,2000,2000
8665530,2016-07-27T13:39:00,5.492,5.546,2016-07-26 18:06:00.0,0.054,2016-07-27 00:06:00.0,2000,2000
8665530,2016-07-27T13:50:00,6.335,5.546,2016-07-26 18:06:00.0,-0.789,2016-07-27 12:30:00.0,2000,2000
8665530,2016-08-10T13:41:00,4.376,5.103,2016-08-09 17:24:00.0,0.727,2016-08-10 12:00:00.0,2100,2100
8665530,2016-08-10T13:59:00,4.376,5.103,2016-08-09 17:24:00.0,0.727,2016-08-10 12:00:00.0,2100,2100
8665530,2016-08-22T14:23:00,6.736,6.314,2016-08-21 14:54:00.0,-0.422,2016-08-22 09:30:00.0,2300,2300
8665530,2016-08-22T14:27:00,6.736,6.314,2016-08-21 14:54:00.0,-0.422,2016-08-22 09:30:00.0,2300,2300
8665530,2016-09-14T13:44:00,5.626,6.402,2016-09-13 22:30:00.0,0.776,2016-09-13 15:36:00.0,4200,4200
8665530,2016-09-14T13:53:00,5.626,6.402,2016-09-13 22:30:00.0,0.776,2016-09-13 15:36:00.0,4200,4200
8665530,2016-09-28T13:53:00,5.715,6.419,2016-09-27 22:18:00.0,0.704,2016-09-27 16:24:00.0,4200,4100
8665530,2016-09-28T14:02:00,5.715,6.419,2016-09-27 22:18:00.0,0.704,2016-09-27 16:24:00.0,4200,4200
8665530,2017-05-03T14:45:00,5.764,5.759,2017-05-03 06:18:00.0,-0.005,2017-05-03 00:00:00.0,2100,2100
8665530,2017-05-03T14:56:00,5.764,5.759,2017-05-03 06:18:00.0,-0.005,2017-05-03 00:00:00.0,2100,2100
8665530,2017-05-17T13:56:00,4.905,5.507,2017-05-17 04:42:00.0,0.602,2017-05-17 11:12:00.0,2100,2100
8665530,2017-05-17T14:10:00,4.905,5.507,2017-05-17 04:42:00.0,0.602,2017-05-17 11:12:00.0,2100,2200
8665530,2017-06-06T14:15:00,5.725,6.212,2017-06-05 22:06:00.0,0.487,2017-06-06 04:36:00.0,4200,4200
8665530,2017-06-06T14:37:00,5.725,6.212,2017-06-05 22:06:00.0,0.487,2017-06-06 04:36:00.0,4200,4200
8665530,2017-06-21T15:10:00,6.378,6.038,2017-06-20 21:30:00.0,-0.34,2017-06-20 15:12:00.0,4300,4300
8665530,2017-06-21T15:24:00,6.312,6.038,2017-06-20 21:30:00.0,-0.274,2017-06-20 15:24:00.0,4300,4300
8665530,2017-07-12T14:44:00,5.63,5.848,2017-07-12 02:24:00.0,0.218,2017-07-12 09:06:00.0,2300,4000
8665530,2017-07-12T14:53:00,5.63,5.848,2017-07-12 02:24:00.0,0.218,2017-07-12 09:06:00.0,2300,4000
8665530,2017-07-26T15:10:00,7.159,6.445,2017-07-26 02:42:00.0,-0.714,2017-07-25 20:12:00.0,2300,4000
8665530,2017-07-26T15:23:00,7.159,6.445,2017-07-26 02:42:00.0,-0.714,2017-07-25 20:12:00.0,2300,4000
8665530,2017-08-07T13:48:00,5.623,6.028,2017-08-07 00:06:00.0,0.405,2017-08-06 17:48:00.0,4000,4100
8665530,2017-08-07T13:57:00,5.623,6.028,2017-08-07 00:06:00.0,0.405,2017-08-06 17:48:00.0,4100,4100
8665530,2017-08-28T13:21:00,4.669,6.983,2017-08-27 17:36:00.0,2.314,2017-08-28 11:54:00.0,2000,2100
8665530,2017-08-28T13:30:00,4.669,6.983,2017-08-27 17:36:00.0,2.314,2017-08-28 11:54:00.0,2100,2100
8665530,2017-09-06T14:32:00,5.968,6.491,2017-09-06 00:30:00.0,0.523,2017-09-06 06:54:00.0,4100,4100
8665530,2017-09-06T14:45:00,5.968,6.491,2017-09-06 00:30:00.0,0.523,2017-09-06 06:54:00.0,4100,4100
8665530,2017-09-27T14:47:00,4.58,6.819,2017-09-26 17:18:00.0,2.239,2017-09-27 11:42:00.0,2100,2200
8665530,2017-09-27T14:59:00,4.58,6.819,2017-09-26 17:18:00.0,2.239,2017-09-27 11:42:00.0,2200,2200
8665530,2018-05-07T14:21:00,4.337,4.949,2018-05-07 05:30:00.0,0.612,2018-05-07 12:06:00.0,2100,2100
8665530,2018-05-07T14:30:00,4.337,4.949,2018-05-07 05:30:00.0,0.612,2018-05-07 12:06:00.0,2100,2100
8665530,2018-05-21T13:50:00,6.345,5.969,2018-05-21 05:18:00.0,-0.376,2018-05-20 23:00:00.0,2100,2100
8665530,2018-05-21T14:46:00,6.345,5.969,2018-05-21 05:18:00.0,-0.376,2018-05-20 23:00:00.0,2100,2100
8665530,2018-06-04T14:10:00,4.829,5.467,2018-06-04 04:12:00.0,0.638,2018-06-04 10:48:00.0,2200,2200
8665530,2018-06-04T14:20:00,4.829,5.467,2018-06-04 04:12:00.0,0.638,2018-06-04 10:48:00.0,2200,2200
8665530,2018-06-18T13:55:00,6.88,6.327,2018-06-18 04:00:00.0,-0.553,2018-06-18 10:30:00.0,2200,2200
8665530,2018-06-18T14:10:00,6.88,6.327,2018-06-18 04:00:00.0,-0.553,2018-06-18 10:30:00.0,2200,2200
8665530,2018-07-09T15:05:00,5.027,6.383,2018-07-08 20:18:00.0,1.356,2018-07-09 02:48:00.0,2000,4300
8665530,2018-07-09T15:18:00,5.027,6.383,2018-07-08 20:18:00.0,1.356,2018-07-09 02:48:00.0,2000,2000
8665530,2018-07-23T14:35:00,5.512,6.202,2018-07-22 21:18:00.0,0.69,2018-07-22 14:42:00.0,4300,4300
8665530,2018-07-23T14:45:00,5.498,6.202,2018-07-22 21:18:00.0,0.704,2018-07-22 14:48:00.0,4300,4300
8665530,2018-08-06T14:15:00,5.033,5.789,2018-08-05 19:06:00.0,0.756,2018-08-06 01:18:00.0,2000,2000
8665530,2018-08-06T14:30:00,5.033,5.789,2018-08-05 19:06:00.0,0.756,2018-08-06 01:18:00.0,2000,2000
8665530,2018-08-22T13:30:00,4.997,6.045,2018-08-21 21:42:00.0,1.048,2018-08-21 14:42:00.0,4200,4200
8665530,2018-08-22T13:42:00,4.997,6.045,2018-08-21 21:42:00.0,1.048,2018-08-21 14:42:00.0,4200,4200
8665530,2018-09-26T14:00:00,5.699,6.55,2018-09-26 01:18:00.0,0.851,2018-09-26 07:24:00.0,4000,4000
8665530,2018-09-26T14:08:00,5.699,6.55,2018-09-26 01:18:00.0,0.851,2018-09-26 07:24:00.0,4000,4000
