autonumber,station_name,station_desc,sample_datetime,sample_datetime_utc,enterococcus_value,tide_range_8665530,tide_hi_8665530,tide_lo_8665530,tide_stage_8665530,tide_range_TEC3127,tide_hi_TEC3127,tide_lo_TEC3127,moon_percent_illumination,moon_phase_angle,carocoops_CAP2_buoy_avg_salinity,carocoops_CAP2_buoy_avg_water_temperature,carocoops_FRP2_buoy_avg_salinity,carocoops_FRP2_buoy_avg_water_temperature,folly_creek_nexrad_summary_24,folly_creek_nexrad_summary_48,folly_creek_nexrad_summary_72,folly_creek_nexrad_summary_96,folly_creek_nexrad_summary_120,folly_creek_nexrad_summary_144,folly_creek_nexrad_summary_168,folly_creek_nexrad_summary_192,folly_creek_nexrad_dry_days_count,folly_creek_nexrad_rainfall_intensity,folly_creek_nexrad_total_1_day_delay,folly_creek_nexrad_total_2_day_delay,folly_creek_nexrad_total_3_day_delay,atlantic_nexrad_summary_24,atlantic_nexrad_summary_48,atlantic_nexrad_summary_72,atlantic_nexrad_summary_96,atlantic_nexrad_summary_120,atlantic_nexrad_summary_144,atlantic_nexrad_summary_168,atlantic_nexrad_summary_192,atlantic_nexrad_dry_days_count,atlantic_nexrad_rainfall_intensity,atlantic_nexrad_total_1_day_delay,atlantic_nexrad_total_2_day_delay,atlantic_nexrad_total_3_day_delay
36,TRI-064,Center St,2008-07-22 10:20:00-04:00,2008-07-22 14:20:00+00:00,10.00,5.45,5.648,0.198,2300,5.33704,5.53504,0.198,0.867922367528,42.6213566138,34.4142272727,28.3784,35.551,29.1533666667,0.0189205324176,0.0203376236092,0.0203376236092,0.0377588204039,0.268458349768,0.361439285623,0.716034414158,0.716034414158,0,0.00800968773155,0.00141709119162,0.0,0.0174211967947,0.0377148360099,0.0392249710131,0.0392249710131,0.0908851488782,0.546165660934,0.589804431666,0.673486177856,0.673486177856,0,0.0159659386226,0.0015101350032,0.0,0.051660177865
37,TRI-064,Center St,2008-08-12 10:47:00-04:00,2008-08-12 14:47:00+00:00,83.00,4.229,5.415,1.186,4300,4.1207,5.3067,1.186,0.78326597589,55.4912594596,34.8199166667,28.6484583333,,,0.0,0.00172149406334,0.00172149406334,0.067371150879,0.360388933748,0.360388933748,0.360388933748,0.360388933748,1,0.0,0.00172149406334,0.0,0.0656496568157,0.0,0.00011151082533,0.00011151082533,0.0134846881702,0.234167621882,0.234551875035,0.234551875035,0.234551875035,1,0.0,0.00011151082533,0.0,0.0133731773449
38,TRI-064,Center St,2008-08-26 11:44:00-04:00,2008-08-26 15:44:00+00:00,10.00,5.856,6.248,0.392,2000,5.73104,6.12304,0.392,0.277172447115,116.465259863,35.0153333333,27.3464333333,,,0.00804853376428,0.435888206271,0.689670794904,2.17839912829,4.05932568694,4.73232830881,4.79493615482,4.79493615482,0,0.00340721078698,0.427839672506,0.253782588634,1.48872833338,0.00345693760402,0.293798921981,0.414572299054,1.95400050834,3.71071801134,4.60022196212,4.78879002135,4.79019863011,0,0.00146343612878,0.290341984377,0.120773377073,1.53942820929
39,TRI-064,Center St,2008-09-09 13:20:00-04:00,2008-09-09 17:20:00+00:00,10.00,3.806,5.205,1.399,2200,3.7019,5.1009,1.399,0.633727701483,74.4870955582,34.8446,28.047,,,0.157303536563,0.161046912126,0.161046912126,3.58497717809,3.62269088582,3.62269088582,3.62269088582,3.64405491268,0,0.0133183589038,0.00374337556235,0.0,3.42393026597,0.126020443441,0.130001704746,0.130001704746,3.94516364828,4.08154309983,4.08154309983,4.08154309983,4.10961650428,0,0.0106697251163,0.00398126130535,0.0,3.81516194353
40,TRI-064,Center St,2008-09-30 10:13:00-04:00,2008-09-30 14:13:00+00:00,10.00,5.647,6.183,0.536,4000,5.52334,6.05934,0.536,0.00605167551182,171.076618621,34.8446,28.047,,,0.0,0.0,0.0,0.0,0.822484815374,0.824319818936,0.824319818936,0.824319818936,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800912047368,0.801194787559,0.801194787559,0.805744560172,4,0.0,0.0,0.0,0.0
41,TRI-064,Center St,2008-10-07 10:43:00-04:00,2008-10-07 14:43:00+00:00,10.00,3.796,5.602,1.806,2100,3.68396,5.48996,1.806,0.465220782971,93.9886255329,34.8446,28.047,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0
42,TRI-064,Center St,2009-05-06 11:04:00-04:00,2009-05-06 15:04:00+00:00,10.00,5.889,5.385,-0.504,4200,5.7813,5.2773,-0.504,0.894278567635,37.9491227421,33.7859125,21.4608583333,32.2733190476,22.1835714286,0.439743576889,0.439743576889,0.439743576889,0.439743576889,0.439743576889,0.439743576889,0.439743576889,0.439743576889,0,0.0372316027382,0.0,0.0,0.0,0.418398779928,0.418398779928,0.418398779928,0.418398779928,0.418398779928,0.418398779928,0.418398779928,0.418398779928,0,0.0442805136309,0.0,0.0,0.0
43,TRI-064,Center St,2009-06-03 11:20:00-04:00,2009-06-03 15:20:00+00:00,10.00,5.413,5.91,0.497,2000,5.2948,5.7918,0.497,0.788469000247,54.7645351683,33.8710708333,10709.6194542,33.1757,25.0938,0.0,0.0,0.0,0.0,0.0885805898402,0.0885805898402,0.0885805898402,0.0885805898402,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368643749039,0.0368643749039,0.0368643749039,0.0368643749039,4,0.0,0.0,0.0,0.0
44,TRI-064,Center St,2009-06-17 10:58:00-04:00,2009-06-17 14:58:00+00:00,10.00,4.577,5.799,1.222,2000,4.46102,5.68302,1.222,0.39189633679,102.486368127,33.792075,27.7346958333,33.1702434783,27.6100217391,0.665075506231,1.3411568127,1.44601410718,1.48547185901,1.65797636555,2.0526494753,2.36457858273,2.54880870414,0,0.0402212112764,0.676081306469,0.104857294476,0.0394577518349,0.536950848987,1.16651387291,1.24545010571,1.25731582527,1.38714405071,1.73918686005,2.02761176519,2.22119296168,0,0.0324727242844,0.62956302392,0.0789362328062,0.0118657195531
45,TRI-064,Center St,2009-07-07 10:43:00-04:00,2009-07-07 14:43:00+00:00,10.00,5.833,6.071,0.238,4100,5.71158,5.94958,0.238,0.998400254184,4.58452115422,34.6023,27.143275,32.8862578947,28.3542631579,0.502010272664,0.624820162826,0.624820162826,0.624820162826,0.624820162826,0.624820162826,0.624820162826,1.29704009593,0,0.0425035134669,0.122809890162,0.0,0.0,0.480336725527,0.578749838827,0.578749838827,0.58032989456,0.58032989456,0.58032989456,0.58032989456,1.00075416841,0,0.0508356093338,0.0984131132992,0.0,0.00158005573305
46,TRI-064,Center St,2009-07-21 11:03:00-04:00,2009-07-21 15:03:00+00:00,20.00,7.658,6.724,-0.934,4200,7.52352,6.58952,-0.934,0.0190760418515,164.122310965,33.631275,28.0532916667,32.98885,27.9005,0.0399671899169,0.0550519782084,0.0550519782084,0.05514086492,0.320088657531,0.320088657531,0.320088657531,0.465493977242,0,0.016919434595,0.0150847882915,0.0,8.88867115724e-05,0.0742741472559,0.115017798396,0.115017798396,0.115017798396,0.239684732341,0.239684732341,0.239684732341,0.368884503441,0,0.0314427053593,0.0407436511405,0.0,0.0
47,TRI-064,Center St,2009-08-05 11:35:00-04:00,2009-08-05 15:35:00+00:00,31.00,5.403,5.303,-0.1,4200,5.29694,5.19694,-0.1,0.990312332313,11.2970737909,34.7514375,27.7723375,31.95256,28.736345,0.0249581856584,0.104725430909,0.278762305017,0.280733910153,0.328556052069,0.553011481339,1.46552552016,1.49537791603,0,0.0105656262233,0.0797672452504,0.174036874108,0.00197160513617,0.00712539409196,0.0631958312562,0.212281369706,0.223733922286,0.349484462334,0.493189885025,1.30714211657,1.42041737166,0,0.0030164152034,0.0560704371642,0.14908553845,0.0114525525793
48,TRI-064,Center St,2009-08-18 11:22:00-04:00,2009-08-18 15:22:00+00:00,10.00,6.755,6.878,0.123,4300,6.61744,6.74044,0.123,0.0853570833296,146.025445566,35.61145,27.5844333333,32.2395363636,28.3294363636,0.0,0.00108832374383,0.00108832374383,0.013081265567,1.18256330138,1.55962876609,1.55962876609,1.55962876609,1,0.0,0.00108832374383,0.0,0.0119929418232,0.0,0.0,0.0,0.00118718181965,0.855042098416,1.16441267091,1.16441267091,1.16441267091,3,0.0,0.0,0.0,0.00118718181965
49,TRI-064,Center St,2009-09-02 11:04:00-04:00,2009-09-02 15:04:00+00:00,10.00,4.941,6.274,1.333,4200,4.81552,6.14852,1.333,0.934715600319,29.6073915188,35.5051416667,27.3800958333,32.2991238095,28.1931571429,0.0,2.85424174085,3.52638527404,3.52638527404,3.76117707865,3.95366584825,3.98727331154,3.99562208874,1,0.0,2.85424174085,0.672143533193,0.0,0.0,2.35921507773,2.59826373333,2.63643906863,2.89547254596,3.03153625601,3.03297800031,3.03706194279,1,0.0,2.35921507773,0.239048655601,0.0381753352995
50,TRI-064,Center St,2009-09-15 11:15:00-04:00,2009-09-15 15:15:00+00:00,10.00,5.528,7.18,1.652,4300,5.3844,7.0364,1.652,0.189502418518,128.388843019,35.5761916667,25.7952541667,32.825575,26.2935041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
51,TRI-064,Center St,2009-10-14 10:51:00-04:00,2009-10-14 14:51:00+00:00,10.00,5.548,6.343,0.795,4300,5.42114,6.21614,0.795,0.217146449094,124.451408139,35.2620375,24.5882916667,32.8745611111,23.8900421053,0.0,0.252636525247,0.252636525247,0.317363248313,0.325886335209,0.325886335209,0.325886335209,0.325886335209,1,0.0,0.252636525247,0.0,0.0647267230657,0.000340937153696,0.120053655607,0.120053655607,0.175657055518,0.183804676263,0.183804676263,0.183804676263,0.183804676263,0,0.000144329983793,0.119712718453,0.0,0.0556033999109
52,TRI-064,Center St,2010-04-20 10:29:00-04:00,2010-04-20 14:29:00+00:00,10.00,5.345,5.717,0.372,2200,5.23066,5.60266,0.372,0.307492615643,112.644657126,,,33.7248588235,19.1265294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0
53,TRI-064,Center St,2010-05-04 11:30:00-04:00,2010-05-04 15:30:00+00:00,20.00,4.944,4.949,0.005,2200,4.84502,4.85002,0.005,0.703744316717,65.9528279885,32.9193347826,21.1262478261,31.955573913,21.8986869565,0.0257390921679,0.0257390921679,0.0257390921679,0.0257390921679,0.0257390921679,0.0257390921679,0.0257390921679,0.0257390921679,0,0.00272405245012,0.0,0.0,0.0,0.00995452325913,0.00995452325913,0.00995452325913,0.00995452325913,0.00995452325913,0.00995452325913,0.00995452325913,0.00995452325913,0,0.00105351980936,0.0,0.0,0.0
54,TRI-064,Center St,2010-05-18 11:09:00-04:00,2010-05-18 15:09:00+00:00,10.00,6.466,6.107,-0.359,2300,6.34386,5.98486,-0.359,0.183667273486,129.24704975,33.932725,22.8430041667,33.546852381,23.8836904762,0.103658878976,0.10559004028,0.10559004028,0.10559004028,0.10559004028,0.10559004028,0.10559004028,0.10559004028,0,0.0109705587675,0.00193116130494,0.0,0.0,0.0521618435032,0.0521621175213,0.0521621175213,0.0521621175213,0.0521621175213,0.0521621175213,0.0521621175213,0.0521621175213,0,0.00736061171962,2.74018046129e-07,0.0,0.0
55,TRI-064,Center St,2010-06-15 10:33:00-04:00,2010-06-15 14:33:00+00:00,10.00,7.011,6.632,-0.379,2300,6.87836,6.49936,-0.379,0.0851226617394,146.073545594,33.944825,28.836625,33.828444186,29.0032652174,0.0,0.0,0.0,0.0010122090935,0.0624672176038,0.0624672176038,0.0624672176038,0.0624672176038,3,0.0,0.0,0.0,0.0010122090935,0.0,0.0,0.0,0.0001670737491,0.0570685648234,0.0570685648234,0.0570685648234,0.0570685648234,3,0.0,0.0,0.0,0.0001670737491
56,TRI-064,Center St,2010-06-22 10:23:00-04:00,2010-06-22 14:23:00+00:00,10.00,6.181,5.776,-0.405,4300,6.06548,5.66048,-0.405,0.79460922659,53.898433136,34.2859583333,28.38575,,,0.00128190757277,0.0168927617032,0.020897584636,0.0262431768408,0.161459746976,0.161459746976,0.162881024897,0.162881024897,0,0.00054267391276,0.0156108541304,0.00400482293284,0.00534559220476,2.79620195775e-05,0.000197125305585,0.0215657561708,0.0217459557648,0.025929703034,0.025929703034,0.025929703034,0.025929703034,0,1.18372485624e-05,0.000169163286007,0.0213686308652,0.000180199594
57,TRI-064,Center St,2010-07-13 10:10:00-04:00,2010-07-13 14:10:00+00:00,10.00,7.487,6.872,-0.615,4000,7.34956,6.73456,-0.615,0.0206688850098,163.468255469,35.1914375,28.4001208333,35.30806,29.238625,0.225900517257,0.225900517257,0.707839139708,0.707839139708,1.87786405627,1.88206337014,1.88206337014,1.88206337014,0,0.0191262334663,0.0,0.481938622451,0.0,0.150082287609,0.150082287609,0.477394403964,0.477394403964,1.34278906985,1.34298216343,1.34298216343,1.34298216343,0,0.0105891334632,0.0,0.327312116354,0.0
58,TRI-064,Center St,2010-07-28 10:43:00-04:00,2010-07-28 14:43:00+00:00,10.00,5.236,5.871,0.635,4000,5.11858,5.75358,0.635,0.965402849227,21.4392410869,35.9706041667,27.4240541667,35.42315,30.0589208333,0.591845540441,0.623609935862,0.623609935862,0.655269297542,0.655269297542,0.656739879153,0.710278921433,0.710278921433,0,0.0227770736507,0.0317643954213,0.0,0.0316593616796,0.648707223142,0.664135963548,0.664135963548,0.718654567397,0.718654567397,0.718898752107,0.732561822396,0.732561822396,0,0.0343274053545,0.0154287404061,0.0,0.0545186038489
59,TRI-064,Center St,2010-08-10 10:42:00-04:00,2010-08-10 14:42:00+00:00,10.00,7.543,7.433,-0.11,4100,7.39434,7.28434,-0.11,0.000908895304065,176.544782682,35.3401541667,29.0698208333,34.8497648649,32.0072421053,0.0369753849387,0.0398069843854,0.0409200937488,1.5888031725,1.5888031725,1.58897851833,1.58897851833,1.59447014094,0,0.00313058090096,0.00283159944666,0.00111310936344,1.54788307875,0.02744093299,0.027758073045,0.031988427164,1.1862550108,1.1862550108,1.1862550108,1.1862550108,1.20346269489,0,0.00290416383986,0.000317140054992,0.00423035411897,1.15426658363
60,TRI-064,Center St,2010-08-25 10:43:00-04:00,2010-08-25 14:43:00+00:00,10.00,5.519,6.101,0.582,4100,5.39698,5.97898,0.582,0.997969720695,5.16508636807,34.7944416667,29.9474583333,35.0643772727,30.6601272727,0.188214736579,0.216325076367,0.452084553981,0.74032541211,2.75385252979,2.76553326208,2.77383954381,2.77383954381,0,0.0113825041133,0.0281103397872,0.235759477614,0.288240858129,0.589885960427,1.16097756455,1.25775538958,1.43031477769,2.5675822225,2.56950296962,2.5697304117,2.5697304117,0,0.035674036438,0.571091604119,0.0967778250312,0.172559388112
61,TRI-064,Center St,2010-09-01 10:01:00-04:00,2010-09-01 14:01:00+00:00,10.00,4.655,5.687,1.032,2100,4.54126,5.57326,1.032,0.576412165578,81.2093636707,34.4477291667,28.6366333333,34.6170823529,29.1435647059,0.000903912421887,0.000903912421887,0.000903912421887,0.000903912421887,0.0357045583129,1.47386659481,1.47386659481,1.66208133139,0,0.000382656051965,0.0,0.0,0.0,0.0,0.0,0.0,0.00289739886629,0.0338580312929,0.834559431863,0.834559431863,1.42444539229,3,0.0,0.0,0.0,0.00289739886629
62,TRI-064,Center St,2010-09-22 10:27:00-04:00,2010-09-22 14:27:00+00:00,10.00,5.397,6.15,0.753,4100,5.274,6.027,0.753,0.981093945513,15.8063332159,33.4832583333,28.4062208333,35.146475,29.04147,0.0,0.0,0.0,0.0411122501143,0.0411122501143,0.0411122501143,0.0411122501143,0.0411122501143,3,0.0,0.0,0.0,0.0411122501143,0.0,0.0,0.0,0.00739989050606,0.00739989050606,0.00803690466165,0.00803690466165,0.00803690466165,3,0.0,0.0,0.0,0.00739989050606
63,TRI-064,Center St,2010-10-13 10:47:00-04:00,2010-10-13 14:47:00+00:00,10.00,5.604,6.166,0.562,2200,5.48068,6.04268,0.562,0.314895942309,111.728452867,32.417273913,24.1199695652,34.3267526316,24.2553210526,7.33409160756e-05,7.33409160756e-05,7.33409160756e-05,7.33409160756e-05,7.33409160756e-05,7.33409160756e-05,7.33409160756e-05,7.33409160756e-05,0,3.10476377063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0
64,TRI-064,Center St,2011-05-04 11:27:00-04:00,2011-05-04 15:27:00+00:00,10.00,5.863,5.674,-0.189,4100,5.74952,5.56052,-0.189,0.00548594704875,171.504746926,,,,,0.0,0.0,0.0,0.0,0.0,0.0272930625488,0.0272930625488,0.119288650763,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315662397445,0.0315662397445,0.183104649685,5,0.0,0.0,0.0,0.0
65,TRI-064,Center St,2011-05-18 11:33:00-04:00,2011-05-18 15:33:00+00:00,10.00,7.562,6.714,-0.848,4100,7.42772,6.57972,-0.848,0.995794939483,7.43607216902,,,,,0.0,0.0,0.0,0.126978881851,0.127236420817,0.127236420817,0.127236420817,0.430703305151,3,0.0,0.0,0.0,0.126978881851,0.0,0.00647121841276,0.00647121841276,0.071958789044,0.0725082047514,0.0725082047514,0.0725082047514,0.395590496372,1,0.0,0.00647121841276,0.0,0.0654875706313
66,TRI-064,Center St,2011-06-08 11:05:00-04:00,2011-06-08 15:05:00+00:00,10.00,5.695,5.559,-0.136,2200,5.58382,5.44782,-0.136,0.378026381867,104.119627208,34.7859916667,27.1551416667,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0
67,TRI-064,Center St,2011-06-22 11:25:00-04:00,2011-06-22 15:25:00+00:00,10.00,4.57,5.654,1.084,2200,4.45692,5.54092,1.084,0.642139348091,73.4842623783,35.22855,28.6425833333,,,0.0,0.0,0.0,0.076969349558,0.076969349558,0.125147935474,1.72818175841,1.72818175841,3,0.0,0.0,0.0,0.076969349558,0.0,0.0,0.0,0.120474851425,0.120474851425,0.131848781261,1.73328284705,1.73328284705,3,0.0,0.0,0.0,0.120474851425
68,TRI-064,Center St,2011-07-13 10:53:00-04:00,2011-07-13 14:53:00+00:00,249.00,6.765,6.386,-0.379,4200,6.63728,6.25828,-0.379,0.940269801863,28.2924758524,35.6182,29.2972916667,35.73645,29.93978,0.0,0.0,0.110492592024,1.56769734168,1.78008760508,2.20762445678,2.20762445678,2.21708473281,2,0.0,0.0,0.110492592024,1.45720474966,0.0,0.0,0.00618834115169,1.18571164752,1.39181901272,1.46786368507,1.46786368507,1.46786412772,2,0.0,0.0,0.00618834115169,1.17952330636
69,TRI-064,Center St,2011-07-15 10:05:00-04:00,2011-07-15 14:05:00+00:00,10.00,7.03,7.068,0.038,4000,6.88864,6.92664,0.038,0.998740487391,4.06766423102,35.8327833333,28.6994416667,35.7978041667,29.6085416667,0.766048933474,0.766048933474,0.766048933474,0.766048933474,0.876541525499,2.33374627516,2.54613653855,2.97367339026,0,0.023163848099,0.0,0.0,0.0,1.32854823419,1.32854823419,1.32854823419,1.32854823419,1.33473657534,2.51425988171,2.72036724691,2.79641191926,0,0.0401727463406,0.0,0.0,0.0
70,TRI-064,Center St,2011-07-27 10:20:00-04:00,2011-07-27 14:20:00+00:00,185.00,5.312,5.625,0.313,4200,5.1995,5.5125,0.313,0.161350188881,132.632984686,35.7413625,,35.1139041667,29.0198583333,5.65425738032,6.15832544226,6.19034869813,6.19034869813,6.19034869813,6.19034869813,6.19034869813,6.19034869813,0,0.170973880841,0.504068061947,0.0320232558694,0.0,4.40797929708,4.77453784409,4.78377132514,4.78377132514,4.78377132514,4.78377132514,4.78377132514,4.78377132514,0,0.133288825817,0.366558547018,0.00923348104988,0.0
71,TRI-064,Center St,2011-07-28 10:00:00-04:00,2011-07-28 14:00:00+00:00,10.00,5.531,5.651,0.12,4200,5.41798,5.53798,0.12,0.0922766289587,144.631558708,35.2367083333,,35.1024125,28.6690583333,0.985694746056,6.21984362321,6.68447965925,6.71650291512,6.71650291512,6.71650291512,6.71650291512,6.71650291512,0,0.0596110310239,5.23414887715,0.464636036045,0.0320232558694,0.936191931475,5.08401798355,5.41256677079,5.42180025184,5.42180025184,5.42180025184,5.42180025184,5.42180025184,0,0.0495401296222,4.14782605208,0.328548787237,0.00923348104988
72,TRI-064,Center St,2011-08-09 10:47:00-04:00,2011-08-09 14:47:00+00:00,10.00,5.738,6.081,0.343,2000,5.61638,5.95938,0.343,0.768802396846,57.4792648494,35.8411125,29.0531333333,35.4623958333,29.881925,0.0,0.0,0.0167172139304,0.0704450050901,0.0704450050901,0.111077868768,0.111077868768,0.111077868768,2,0.0,0.0,0.0167172139304,0.0537277911596,0.0,0.0,0.000744691876563,0.105916081052,0.105916081052,0.229688391203,0.229688391203,0.229688391203,2,0.0,0.0,0.000744691876563,0.105171389175
73,TRI-064,Center St,2011-08-22 10:40:00-04:00,2011-08-22 14:40:00+00:00,10.00,4.816,5.592,0.776,2100,4.70416,5.48016,0.776,0.492982997306,90.8041156754,35.385825,28.7354833333,35.6934458333,29.5847833333,0.0,0.010502919722,0.010502919722,0.0344732532715,0.0344732532715,0.0344732532715,0.0344732532715,0.0488462574007,1,0.0,0.010502919722,0.0,0.0239703335495,0.0,0.0441592670979,0.0441592670979,0.0461316356996,0.0461316356996,0.0461316356996,0.0461316356996,0.0605755431148,1,0.0,0.0441592670979,0.0,0.0019723686017
