autonumber,station_name,station_desc,sample_datetime,sample_datetime_utc,enterococcus_value,tide_range_8665530,tide_hi_8665530,tide_lo_8665530,tide_stage_8665530,tide_range_TEC3127,tide_hi_TEC3127,tide_lo_TEC3127,moon_percent_illumination,moon_phase_angle,carocoops_CAP2_buoy_avg_salinity,carocoops_CAP2_buoy_avg_water_temperature,carocoops_FRP2_buoy_avg_salinity,carocoops_FRP2_buoy_avg_water_temperature,folly_creek_nexrad_summary_24,folly_creek_nexrad_summary_48,folly_creek_nexrad_summary_72,folly_creek_nexrad_summary_96,folly_creek_nexrad_summary_120,folly_creek_nexrad_summary_144,folly_creek_nexrad_summary_168,folly_creek_nexrad_summary_192,folly_creek_nexrad_dry_days_count,folly_creek_nexrad_rainfall_intensity,folly_creek_nexrad_total_1_day_delay,folly_creek_nexrad_total_2_day_delay,folly_creek_nexrad_total_3_day_delay,atlantic_nexrad_summary_24,atlantic_nexrad_summary_48,atlantic_nexrad_summary_72,atlantic_nexrad_summary_96,atlantic_nexrad_summary_120,atlantic_nexrad_summary_144,atlantic_nexrad_summary_168,atlantic_nexrad_summary_192,atlantic_nexrad_dry_days_count,atlantic_nexrad_rainfall_intensity,atlantic_nexrad_total_1_day_delay,atlantic_nexrad_total_2_day_delay,atlantic_nexrad_total_3_day_delay
74,TRI-064,Center St,2011-09-12 10:59:00-04:00,2011-09-12 14:59:00+00:00,10.00,5.627,5.963,0.336,4100,5.50774,5.84374,0.336,0.996666229524,6.62006232313,35.2272833333,27.9617583333,35.4011583333,27.7728208333,0.0537808208255,0.0537808208255,0.0537808208255,0.0537808208255,0.0537808208255,0.692546008537,0.692546008537,0.719335693804,0,0.00569180046379,0.0,0.0,0.0,0.121705190758,0.121705190758,0.121705190758,0.121705190758,0.121705190758,0.707005925051,0.707005925051,0.716232068012,0,0.0103043672532,0.0,0.0,0.0
75,TRI-064,Center St,2011-09-28 10:59:00-04:00,2011-09-28 14:59:00+00:00,10.00,7.434,6.911,-0.523,4000,7.29578,6.77278,-0.523,0.00603393058518,171.089737414,35.5005208333,26.9666666667,35.5075416667,26.9756541667,0.0294035268826,0.0304025879804,0.134557942758,0.610831544954,0.622018270464,0.758055680029,0.760584630532,1.46216794793,0,0.0124474863253,0.000999061097875,0.104155354778,0.476273602195,0.026496803261,0.0273135270863,0.107690263357,0.178608613486,0.179534366586,0.372977676458,0.374150778687,1.29170951078,0,0.01121697399,0.000816723825266,0.0803767362709,0.070918350129
76,TRI-064,Center St,2011-10-05 11:00:00-04:00,2011-10-05 15:00:00+00:00,10.00,5.105,5.815,0.71,2000,4.9887,5.6987,0.71,0.591363349852,79.4713771951,35.326875,24.3162916667,35.7112916667,24.9097583333,0.0,0.0,0.0,0.0,0.0,0.0,0.306249592454,0.335653119336,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521838540887,0.548335344148,6,0.0,0.0,0.0,0.0
77,TRI-064,Center St,2012-05-16 10:59:00-04:00,2012-05-16 14:59:00+00:00,10.00,5.079,5.389,0.31,4300,4.97122,5.28122,0.31,0.210920242663,125.321196555,34.6743652174,24.1147391304,34.973975,24.5488666667,0.0,3.22700030733e-05,0.000228657332165,0.0454651079381,0.0454651079381,0.0454651079381,1.02536654002,1.02536654002,1,0.0,3.22700030733e-05,0.000196387329092,0.045236450606,0.0,0.00606314259591,0.00606314259591,0.0481709236316,0.0481709236316,0.0481709236316,0.868139159439,0.868139159439,1,0.0,0.00606314259591,0.0,0.0421077810357
78,TRI-064,Center St,2012-06-07 09:21:00-04:00,2012-06-07 13:21:00+00:00,10.00,7.028,7.846,0.818,2200,6.87108,7.68908,0.818,0.90963088336,34.9890380935,34.665475,25.1101125,,25.39835,0.439498234077,1.51233929728,1.56212613368,1.84255868766,1.84255868766,1.86573144101,1.86573144101,1.8738216787,0,0.0620180506523,1.0728410632,0.0497868364005,0.280432553978,0.419549468143,1.46096220543,1.52760904699,1.87315801733,1.87315801733,1.87384125091,1.87384125091,1.8815291585,0,0.0592030596461,1.04141273728,0.066646841559,0.345548970349
79,TRI-064,Center St,2012-06-25 10:10:00-04:00,2012-06-25 14:10:00+00:00,10.00,5.22,5.894,0.674,2200,5.10212,5.77612,0.674,0.274264029219,116.838161478,34.3156458333,27.5444291667,,28.0194,0.110997444113,0.110997444113,0.110997444113,0.110997444113,0.110997444113,0.110997444113,0.110997444113,0.110997444113,0,0.00783148210564,0.0,0.0,0.0,0.0517507721523,0.0517507721523,0.0517507721523,0.0517507721523,0.0517507721523,0.0517507721523,0.0517507721523,0.0517507721523,0,0.00438156300952,0.0,0.0,0.0
80,TRI-064,Center St,2012-07-31 13:00:00-04:00,2012-07-31 17:00:00+00:00,10.00,6.949,6.977,0.028,,6.80946,6.83746,0.028,0.939696369249,28.430803618,35.183625,27.9014125,,,0.245180299176,0.330814627357,0.565679219653,0.565729091476,0.565729091476,0.565729091476,1.01624805375,1.01624805375,0,0.0345976457565,0.0856343281807,0.234864592296,4.98718229314e-05,0.424209085701,0.566010799997,0.95121288389,0.95121288389,0.95121288389,0.95121288389,1.5554694475,1.5554694475,0,0.059860583102,0.141801714296,0.385202083893,0.0
81,TRI-064,Center St,2012-08-21 10:40:00-04:00,2012-08-21 14:40:00+00:00,10.00,6.109,6.271,0.162,2300,5.98358,6.14558,0.162,0.135060206525,136.876300354,,,,27.8231208333,0.455062402735,1.04711700545,1.04725026828,1.04729427283,1.04729427283,1.04904324494,1.04904324494,1.04904324494,0,0.0240803724746,0.592054602713,0.000133262830455,4.40045496453e-05,0.455618149743,0.782596235814,0.782596235814,0.782596235814,0.782596235814,0.782819257464,0.782819257464,0.782819257464,0,0.0192878245903,0.326978086071,0.0,0.0
82,TRI-064,Center St,2012-08-29 10:42:00-04:00,2012-08-29 14:42:00+00:00,10.00,6.381,6.668,0.287,4200,6.24764,6.53464,0.287,0.921089119106,32.6291439302,,,,27.5175041667,3.2080280153,3.39790643043,3.39790643043,3.39790643043,3.39790643043,3.80502769557,4.2458519316,4.24780208207,0,0.113172038316,0.189878415129,0.0,0.0,2.93513350948,3.09765808665,3.09765808665,3.09765808665,3.09765808665,3.53383093864,3.85462519594,3.95539279182,0,0.0955799370289,0.162524577168,0.0,0.0
83,TRI-064,Center St,2012-09-12 10:58:00-04:00,2012-09-12 14:58:00+00:00,10.00,4.574,5.845,1.271,4300,4.4571,5.7281,1.271,0.188782505611,128.494169111,34.77185,27.1388708333,,,0.0,0.0,0.0,0.0439034152628,0.318628834791,0.318628834791,0.318628834791,0.318628834791,3,0.0,0.0,0.0,0.0439034152628,0.0,0.0,0.0,0.108157957407,0.333111441452,0.333111441452,0.343350474551,0.343350474551,3,0.0,0.0,0.0,0.108157957407
84,TRI-064,Center St,2012-09-26 11:13:00-04:00,2012-09-26 15:13:00+00:00,10.00,5.607,6.012,0.405,4300,5.48676,5.89176,0.405,0.823674355607,49.6579969598,34.8550458333,25.5931625,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450529837787,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336230280928,7,0.0,0.0,0.0,0.0
85,TRI-064,Center St,2012-10-10 10:41:00-04:00,2012-10-10 14:41:00+00:00,20.00,3.868,5.428,1.56,2000,3.75944,5.31944,1.56,0.337009803146,109.024982421,34.9420625,24.883575,,,0.0,0.568958888451,0.577100127853,0.577100127853,0.577100127853,0.581860114259,0.631720943531,0.67266062071,1,0.0,0.568958888451,0.00814123940162,0.0,0.0,0.433560239723,0.437467063539,0.437467063539,0.437467063539,0.437750246374,0.488440638906,0.563550376171,1,0.0,0.433560239723,0.00390682381636,0.0
86,TRI-064,Center St,2013-05-15 11:07:00-04:00,2013-05-15 15:07:00+00:00,10.00,5.049,5.48,0.431,2300,4.9394,5.3704,0.431,0.210847157951,125.331461513,34.2833291667,20.2159416667,,,0.0,0.0,0.0,0.0101098712891,0.0101098712891,0.0101098712891,0.0101098712891,0.042788116042,3,0.0,0.0,0.0,0.0101098712891,0.0,0.0,0.0,0.00692559146788,0.00692559146788,0.00692559146788,0.00692559146788,0.00990830657941,3,0.0,0.0,0.0,0.00692559146788
87,TRI-064,Center St,2013-06-05 09:40:00-04:00,2013-06-05 13:40:00+00:00,10.00,5.912,5.631,-0.281,4200,5.79938,5.51838,-0.281,0.119791954378,139.500893315,33.8080833333,25.5365125,,,0.600406201362,1.39875522994,1.40356101746,1.40356101746,1.40356101746,1.40356101746,1.40356101746,1.40356101746,0,0.0317714776655,0.798349028573,0.00480578751941,0.0,0.446784637144,0.723996409057,0.739057222649,0.739057222649,0.739057222649,0.739057222649,0.739057222649,0.739057222649,0,0.0236423409487,0.277211771913,0.0150608135914,0.0
88,TRI-064,Center St,2013-06-19 10:27:00-04:00,2013-06-19 14:27:00+00:00,10.00,5.213,5.464,0.251,4300,5.10372,5.35472,0.251,0.737476552566,61.6437032477,33.2345625,26.8442791667,,,0.199023780922,2.45543070761,2.45543070761,2.45543070761,2.45543070761,2.45543070761,2.45543070761,3.34778165382,0,0.0168506710187,2.25640692668,0.0,0.0,0.602591514092,2.80900746541,2.80900746541,2.80900746541,2.80900746541,2.80900746541,2.80900746541,3.5004048224,0,0.0364424195067,2.20641595131,0.0,0.0
89,TRI-064,Center St,2013-07-10 10:20:00-04:00,2013-07-10 14:20:00+00:00,10.00,5.548,5.628,0.08,4000,5.43544,5.51544,0.08,0.0282434141294,160.650174257,32.1566058824,27.9493764706,,29.12224,0.0,0.0,0.0,0.0343821767997,0.115716218781,0.120449913848,0.373631521839,0.582996877537,3,0.0,0.0,0.0,0.0343821767997,0.0,0.0,0.0,0.0189342925664,0.120960932456,0.129402400021,0.44900297725,0.795000135454,3,0.0,0.0,0.0,0.0189342925664
90,TRI-064,Center St,2013-07-24 10:45:00-04:00,2013-07-24 14:45:00+00:00,10.00,8.166,6.714,-1.452,4000,8.03172,6.57972,-1.452,0.975356417052,18.0636144836,33.039925,27.817875,,28.1878125,0.0,0.0470299510227,0.0980196177083,0.160617001423,0.30746317697,0.30746317697,0.310227616251,0.310227616251,1,0.0,0.0470299510227,0.0509896666856,0.0625973837144,0.0,0.00044250963947,0.0221880050044,0.181908646147,0.237198685873,0.237198685873,0.237609944332,0.237609944332,1,0.0,0.00044250963947,0.0217454953649,0.159720641142
91,TRI-064,Center St,2013-08-07 11:00:00-04:00,2013-08-07 15:00:00+00:00,10.00,5.578,6.373,0.795,4100,5.45054,6.24554,0.795,0.00197554990805,174.905052307,33.9383916667,27.3630208333,,28.2892791667,0.0,0.0,0.171909189598,0.179079386162,0.179079386162,0.179079386162,0.831861874593,0.835580667259,2,0.0,0.0,0.171909189598,0.00717019656391,0.0,0.0,0.258643096939,0.258643096939,0.258643096939,0.258643096939,0.869951043568,0.870477968469,2,0.0,0.0,0.258643096939,0.0
92,TRI-064,Center St,2013-08-20 13:12:00-04:00,2013-08-20 17:12:00+00:00,20.00,7.579,7.367,-0.212,4300,7.43166,7.21966,-0.212,0.981566888593,15.6061327093,32.4625416667,26.8857791667,,28.2571416667,0.00672068355422,0.0448352557902,0.244313023412,0.410867112545,0.646183154756,4.09879271265,4.1242193133,4.17880487278,0,0.000711271958734,0.038114572236,0.199477767622,0.166554089132,0.0217042583188,0.0732060115008,0.342304726878,0.544212445023,0.716052304225,3.93064707888,3.95343295065,3.97843319464,0,0.00131259015144,0.051501753182,0.269098715378,0.201907718145
93,TRI-064,Center St,2013-08-20 13:12:00-04:00,2013-08-20 17:12:00+00:00,20.00,7.579,7.367,-0.212,4300,7.43166,7.21966,-0.212,0.981566888593,15.6061327093,32.4625416667,26.8857791667,,28.2571416667,0.00672068355422,0.0448352557902,0.244313023412,0.410867112545,0.646183154756,4.09879271265,4.1242193133,4.17880487278,0,0.000711271958734,0.038114572236,0.199477767622,0.166554089132,0.0217042583188,0.0732060115008,0.342304726878,0.544212445023,0.716052304225,3.93064707888,3.95343295065,3.97843319464,0,0.00131259015144,0.051501753182,0.269098715378,0.201907718145
94,TRI-064,Center St,2013-09-11 10:34:00-04:00,2013-09-11 14:34:00+00:00,10.00,5.561,6.12,0.559,2200,5.4386,5.9976,0.559,0.311947300808,112.092649691,32.7386458333,28.1756416667,,28.6646708333,0.00160192917314,0.00160192917314,0.00160192917314,0.00160192917314,0.00160192917314,0.00311738712813,0.00340935474355,0.287508062259,0,0.000678149650427,0.0,0.0,0.0,0.015471824291,0.015471824291,0.015471824291,0.015471824291,0.015471824291,0.0414278718037,0.041535536168,0.196090930393,0,0.0032748677065,0.0,0.0,0.0
95,TRI-064,Center St,2013-09-25 10:46:00-04:00,2013-09-25 14:46:00+00:00,20.00,4.905,6.491,1.586,2200,4.77518,6.36118,1.586,0.702314802815,66.1320815913,32.9122541667,25.5802583333,,26.2955875,0.0,0.0,0.0,0.330461648451,0.330461648451,0.330461648451,0.330461648451,0.330461648451,3,0.0,0.0,0.0,0.330461648451,0.0,0.0,0.0,0.972456144213,0.972456144213,0.972456144213,0.972456144213,0.972456144213,3,0.0,0.0,0.0,0.972456144213
96,TRI-064,Center St,2013-10-09 11:11:00-04:00,2013-10-09 15:11:00+00:00,379.00,5.893,7.059,1.166,2300,5.75182,6.91782,1.166,0.186066334013,128.892952839,33.3563791667,24.0240833333,,24.8864041667,0.0,0.124357635917,0.859933129785,0.859933129785,0.859933129785,0.859933129785,0.859933129785,0.859933129785,1,0.0,0.124357635917,0.735575493868,0.0,0.0,0.159921447254,0.982303418782,0.982303418782,0.982303418782,0.982303418782,0.982303418782,0.982303418782,1,0.0,0.159921447254,0.822381971528,0.0
97,TRI-064,Center St,2013-10-10 11:43:00-04:00,2013-10-10 15:43:00+00:00,10.00,6.145,7.39,1.245,2300,5.9972,7.2422,1.245,0.283029366839,115.717944128,33.9171541667,23.4171958333,,24.1021291667,0.0,0.0,0.124357635917,0.859933129785,0.859933129785,0.859933129785,0.859933129785,0.859933129785,2,0.0,0.0,0.124357635917,0.735575493868,0.0,0.0,0.159921447254,0.982303418782,0.982303418782,0.982303418782,0.982303418782,0.982303418782,2,0.0,0.0,0.159921447254,0.822381971528
98,TRI-064,Center St,2014-05-07 11:20:00-04:00,2014-05-07 15:20:00+00:00,650.00,4.081,5.316,1.235,2100,3.97468,5.20968,1.235,0.488306279445,91.3401238566,33.5151083333,21.4658166667,33.8616086957,21.8707782609,0.0,0.0,0.0,0.00798637038039,0.0128799949041,0.0128799949041,1.2069098913,1.23097459142,3,0.0,0.0,0.0,0.00798637038039,0.0,0.0,0.0,0.0166590706867,0.0228944567915,0.0228944567915,0.99302115921,0.997820013289,3,0.0,0.0,0.0,0.0166590706867
99,TRI-064,Center St,2014-05-12 15:45:00-04:00,2014-05-12 19:45:00+00:00,52.00,5.61,5.953,0.343,,5.49094,5.83394,0.343,0.910167777397,34.8816018079,34.3749791667,23.1550333333,34.06595,23.4337458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0
100,TRI-064,Center St,2014-05-19 13:35:00-04:00,2014-05-19 17:35:00+00:00,10.00,6.581,6.251,-0.33,,6.45598,6.12598,-0.33,0.779182894162,56.0571437071,,,34.5836875,23.2799833333,0.012937754876,0.012937754876,0.012937754876,0.891775247443,0.97978172009,0.97978172009,0.97978172009,0.97978172009,0,0.00182565997998,0.0,0.0,0.878837492567,0.0251574390747,0.0251574390747,0.0251574390747,0.674135443297,0.76700914301,0.76700914301,0.76700914301,0.76700914301,0,0.00354999226354,0.0,0.0,0.648978004222
101,TRI-064,Center St,2014-06-10 09:20:00-04:00,2014-06-10 13:20:00+00:00,10.00,5.601,5.776,0.175,4200,5.48548,5.66048,0.175,0.873989515675,41.5843826939,33.9641416667,26.0427708333,33.7119416667,26.8315875,0.0,0.221927541506,0.221939276053,0.530980371578,0.590124230009,0.590124230009,0.590124230009,0.590124230009,,0.0,0.221927541506,1.17345465721e-05,0.309041095525,0.0,0.143269871807,0.143269871807,0.444126992399,0.551382233921,0.551382233921,0.551382233921,0.551382233921,,0.0,0.143269871807,0.0,0.300857120592
102,TRI-064,Center St,2014-06-25 10:34:00-04:00,2014-06-25 14:34:00+00:00,10.00,6.05,6.599,0.549,4200,5.91802,6.46702,0.549,0.0540742169868,153.106843912,34.2393875,27.2579583333,33.9025458333,28.2624708333,0.0,0.0971484015359,0.449216020664,0.449216020664,0.449216020664,0.449216020664,0.449216020664,0.491742064208,1,0.0,0.0971484015359,0.352067619128,0.0,0.0,0.0576036710361,0.460547107093,0.460547107093,0.460547107093,0.460547107093,0.460547107093,0.532203274991,1,0.0,0.0576036710361,0.402943436057,0.0
103,TRI-064,Center St,2014-07-09 10:25:00-04:00,2014-07-09 14:25:00+00:00,10.00,5.705,5.815,0.11,4300,5.5887,5.6987,0.11,0.837665522166,47.5201370248,33.6912416667,27.5854166667,34.4261083333,28.6685125,0.0,0.0,1.11301383146,1.81061087088,1.81061087088,1.822615268,1.91561033334,1.91561033334,2,0.0,0.0,1.11301383146,0.69759703942,0.0,0.0,1.17545312734,1.96653410372,1.96653410372,1.97943867391,2.18828449562,2.18828449562,2,0.0,0.0,1.17545312734,0.791080976373
104,TRI-064,Center St,2014-07-23 09:50:00-04:00,2014-07-23 13:50:00+00:00,10.00,5.558,6.225,0.667,4200,5.4335,6.1005,0.667,0.140871902935,135.910695637,33.9379375,28.1210208333,,,0.0466167035696,0.228743330234,2.3887054108,2.38953752674,2.38953752674,2.38953752674,2.56271875502,2.70861641186,0,0.00986719692729,0.182126626664,2.15996208057,0.000832115933417,0.210969783787,0.324128147082,1.62829076008,1.62829076008,1.62829076008,1.62829076008,1.99967849669,2.10211083119,0,0.0178620987151,0.113158363295,1.304162613,0.0
105,TRI-064,Center St,2014-08-06 09:20:00-04:00,2014-08-06 13:20:00+00:00,30.00,5.275,6.225,0.95,4300,5.1505,6.1005,0.95,0.706333410652,65.6275291974,33.7687375,27.3139833333,,,0.0184332017799,0.181410634142,0.242047788553,1.26993407659,1.87715933342,6.5071425185,6.50718652305,6.50718652305,0,0.00390169226983,0.162977432362,0.0606371544109,1.02788628804,0.017457644608,0.310811787023,0.449469399734,1.60001144592,2.33535356535,4.39471709462,4.39471709462,4.3950272429,0,0.00369519944661,0.293354142415,0.138657612711,1.15054204619
106,TRI-064,Center St,2014-08-19 09:55:00-04:00,2014-08-19 13:55:00+00:00,10.00,4.819,5.687,0.868,2000,4.70526,5.57326,0.868,0.352899087336,107.109681505,33.6723333333,28.9436791667,,,0.64520140475,0.64520140475,0.651111826439,0.651111826439,0.651111826439,0.658336556113,0.701928389115,0.785957194291,0,0.136567556926,0.0,0.00591042168804,0.0,0.504142828596,0.504142828596,0.504304003642,0.50479559045,0.50479559045,0.596464933562,0.638298141649,0.713003947709,0,0.0533550872146,0.0,0.00016117504669,0.000491586808231
107,TRI-064,Center St,2014-09-10 09:55:00-04:00,2014-09-10 13:55:00+00:00,10.00,7.31,7.141,-0.169,4000,7.16718,6.99818,-0.169,0.986953387713,13.1174797326,33.26595,28.3081291667,,,0.0,0.318142039558,2.60069522067,3.32140158353,3.58618763402,3.59727439467,3.6145244665,3.63240258433,1,0.0,0.318142039558,2.28255318111,0.72070636286,0.0056274700818,0.29293440113,2.28291702921,2.63827154899,2.98358276072,3.01593585731,3.35647091393,3.35893055711,0,0.00238229438152,0.287306931048,1.98998262808,0.355354519781
108,TRI-064,Center St,2014-09-24 10:33:00-04:00,2014-09-24 14:33:00+00:00,10.00,5.718,6.737,1.019,4100,5.58326,6.60226,1.019,0.000925108521058,176.514091744,32.7838291667,25.6902416667,,,0.303979421271,0.6142504047,0.6142504047,0.63756738832,1.22776731485,1.59350727959,1.59350727959,2.15599872796,0,0.00989881170628,0.310270983429,0.0,0.0233169836197,0.464097667306,0.75441480525,0.75441480525,0.799456457968,1.41811915346,2.54866424785,2.55057529032,3.09814837373,0,0.0140334218857,0.290317137944,0.0,0.0450416527176
109,TRI-064,Center St,2015-05-06 10:54:00-04:00,2015-05-06 14:54:00+00:00,10.00,6.01,6.153,0.143,4000,5.88694,6.02994,0.143,0.963489910575,22.0311857434,32.4771583333,21.1274583333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.457351413122,0.928932796307,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390888933955,0.899011923895,6,0.0,0.0,0.0,0.0
110,TRI-064,Center St,2015-05-20 10:19:00-04:00,2015-05-20 14:19:00+00:00,10.00,7.048,6.429,-0.619,4000,6.91942,6.30042,-0.619,0.0433278434117,155.971681096,33.731225,23.8999333333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185063987854,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110079148221,7,0.0,0.0,0.0,0.0
111,TRI-064,Center St,2015-06-08 10:30:00-04:00,2015-06-08 14:30:00+00:00,10.00,6.092,6.563,0.471,2200,5.96074,6.43174,0.471,0.686461483805,68.1040024,34.3067,26.4501416667,,,0.0,0.0,0.0,0.0292482464622,0.721376065796,1.42663168589,1.42663168589,1.42663168589,3,0.0,0.0,0.0,0.0292482464622,0.0,0.0652162773342,0.0652162773342,0.0984704224378,0.864836724931,1.79237223016,1.79237223016,1.79237223016,1,0.0,0.0652162773342,0.0,0.0332541451036
